Timestamp	Status	StartTimestamp
2014/04/01-06:44:35	True	2014/04/01-06:44:35
2014/04/01-06:44:55	True	2014/04/01-06:44:35
2014/04/01-06:45:05	True	2014/04/01-06:44:35
2014/04/01-06:45:15	True	2014/04/01-06:44:35
2014/04/01-06:45:25	True	2014/04/01-06:44:35
2014/04/01-06:46:02	True	2014/04/01-06:46:02
2014/04/01-06:46:22	True	2014/04/01-06:46:02
2014/04/01-06:46:32	True	2014/04/01-06:46:02
2014/04/01-06:46:42	True	2014/04/01-06:46:02
2014/04/01-06:47:15	True	2014/04/01-06:47:15
2014/04/01-06:47:35	True	2014/04/01-06:47:15
2014/04/01-06:47:45	True	2014/04/01-06:47:15
2014/04/01-06:47:55	True	2014/04/01-06:47:15
2014/04/01-06:52:02	True	2014/04/01-06:52:02
2014/04/01-06:52:23	True	2014/04/01-06:52:02
2014/04/01-06:52:33	True	2014/04/01-06:52:02
2014/04/01-06:52:43	True	2014/04/01-06:52:02
2014/04/01-06:52:53	True	2014/04/01-06:52:02
2014/04/01-06:53:03	True	2014/04/01-06:52:02
2014/04/01-06:53:45	True	2014/04/01-06:53:45
2014/04/01-06:54:05	True	2014/04/01-06:53:45
2014/04/01-06:54:15	True	2014/04/01-06:53:45
2014/04/01-06:56:46	True	2014/04/01-06:56:46
2014/04/01-06:57:06	True	2014/04/01-06:56:46
2014/04/01-06:57:30	True	2014/04/01-06:57:30
2014/04/01-06:58:02	True	2014/04/01-06:58:02
2014/04/01-06:58:22	True	2014/04/01-06:58:02
2014/04/01-06:58:32	True	2014/04/01-06:58:02
2014/04/01-06:58:42	True	2014/04/01-06:58:02
2014/04/01-06:58:52	True	2014/04/01-06:58:02
2014/04/01-06:59:02	True	2014/04/01-06:58:02
2014/04/01-06:59:12	True	2014/04/01-06:58:02
2014/04/01-06:59:22	True	2014/04/01-06:58:02
2014/04/01-06:59:32	True	2014/04/01-06:58:02
2014/04/01-06:59:42	True	2014/04/01-06:58:02
2014/04/01-06:59:52	True	2014/04/01-06:58:02
2014/04/01-07:00:02	True	2014/04/01-06:58:02
2014/04/01-07:00:12	True	2014/04/01-06:58:02
2014/04/01-07:00:22	True	2014/04/01-06:58:02
2014/04/01-07:00:32	True	2014/04/01-06:58:02
2014/04/01-07:00:42	True	2014/04/01-06:58:02
2014/04/01-07:00:52	True	2014/04/01-06:58:02
2014/04/01-07:01:02	True	2014/04/01-06:58:02
2014/04/01-07:01:12	True	2014/04/01-06:58:02
2014/04/01-07:01:22	True	2014/04/01-06:58:02
2014/04/01-07:01:32	True	2014/04/01-06:58:02
2014/04/01-07:01:42	True	2014/04/01-06:58:02
2014/04/01-07:01:52	True	2014/04/01-06:58:02
2014/04/01-07:02:02	True	2014/04/01-06:58:02
2014/04/01-07:02:12	True	2014/04/01-06:58:02
2014/04/01-07:02:22	True	2014/04/01-06:58:02
2014/04/01-07:02:32	True	2014/04/01-06:58:02
2014/04/01-07:02:42	True	2014/04/01-06:58:02
2014/04/01-07:02:52	True	2014/04/01-06:58:02
2014/04/01-07:03:02	True	2014/04/01-06:58:02
2014/04/01-07:03:12	True	2014/04/01-06:58:02
2014/04/01-07:03:22	True	2014/04/01-06:58:02
2014/04/01-07:03:32	True	2014/04/01-06:58:02
2014/04/01-07:03:42	True	2014/04/01-06:58:02
2014/04/01-07:03:52	True	2014/04/01-06:58:02
2014/04/01-07:04:02	True	2014/04/01-06:58:02
2014/04/01-07:04:12	True	2014/04/01-06:58:02
2014/04/01-07:04:22	True	2014/04/01-06:58:02
2014/04/01-07:04:32	True	2014/04/01-06:58:02
2014/04/01-07:04:42	True	2014/04/01-06:58:02
2014/04/01-07:04:52	True	2014/04/01-06:58:02
2014/04/01-07:05:02	True	2014/04/01-06:58:02
2014/04/01-07:05:12	True	2014/04/01-06:58:02
2014/04/01-07:05:22	True	2014/04/01-06:58:02
2014/04/01-07:05:32	True	2014/04/01-06:58:02
2014/04/01-07:05:42	True	2014/04/01-06:58:02
2014/04/01-07:05:52	True	2014/04/01-06:58:02
2014/04/01-07:06:02	True	2014/04/01-06:58:02
2014/04/01-07:06:12	True	2014/04/01-06:58:02
2014/04/01-07:06:22	True	2014/04/01-06:58:02
2014/04/01-07:06:32	True	2014/04/01-06:58:02
2014/04/01-07:06:42	True	2014/04/01-06:58:02
2014/04/01-07:06:52	True	2014/04/01-06:58:02
2014/04/01-07:07:12	True	2014/04/01-06:58:02
2014/04/01-07:07:32	True	2014/04/01-06:58:02
2014/04/01-07:07:42	True	2014/04/01-06:58:02
2014/04/01-07:07:52	True	2014/04/01-06:58:02
2014/04/01-07:08:02	True	2014/04/01-06:58:02
2014/04/01-07:08:12	True	2014/04/01-06:58:02
2014/04/01-07:08:22	True	2014/04/01-06:58:02
2014/04/01-07:08:32	True	2014/04/01-06:58:02
2014/04/01-07:08:42	True	2014/04/01-06:58:02
2014/04/01-07:08:52	True	2014/04/01-06:58:02
2014/04/01-07:09:02	True	2014/04/01-06:58:02
2014/04/01-07:09:12	True	2014/04/01-06:58:02
2014/04/01-07:09:22	True	2014/04/01-06:58:02
2014/04/01-07:09:32	True	2014/04/01-06:58:02
2014/04/01-07:09:42	True	2014/04/01-06:58:02
2014/04/01-07:09:52	True	2014/04/01-06:58:02
2014/04/01-07:10:02	True	2014/04/01-06:58:02
2014/04/01-07:10:12	True	2014/04/01-06:58:02
2014/04/01-07:10:22	True	2014/04/01-06:58:02
2014/04/01-07:10:32	True	2014/04/01-06:58:02
2014/04/01-07:10:42	True	2014/04/01-06:58:02
2014/04/01-07:10:52	True	2014/04/01-06:58:02
2014/04/01-07:11:02	True	2014/04/01-06:58:02
2014/04/01-07:11:12	True	2014/04/01-06:58:02
2014/04/01-07:11:22	True	2014/04/01-06:58:02
2014/04/01-07:11:32	True	2014/04/01-06:58:02
2014/04/01-07:11:42	True	2014/04/01-06:58:02
2014/04/01-07:11:52	True	2014/04/01-06:58:02
2014/04/01-07:12:02	True	2014/04/01-06:58:02
2014/04/01-07:12:12	True	2014/04/01-06:58:02
2014/04/01-07:12:22	True	2014/04/01-06:58:02
2014/04/01-07:12:42	True	2014/04/01-06:58:02
2014/04/01-07:13:02	True	2014/04/01-06:58:02
2014/04/01-07:13:22	True	2014/04/01-06:58:02
2014/04/01-07:13:32	True	2014/04/01-06:58:02
2014/04/01-07:13:42	True	2014/04/01-06:58:02
2014/04/01-07:13:52	True	2014/04/01-06:58:02
2014/04/01-07:14:02	True	2014/04/01-06:58:02
2014/04/01-07:14:22	True	2014/04/01-06:58:02
2014/04/01-07:14:42	True	2014/04/01-06:58:02
2014/04/01-07:15:02	True	2014/04/01-06:58:02
2014/04/01-07:15:12	True	2014/04/01-06:58:02
2014/04/01-07:15:32	True	2014/04/01-06:58:02
2014/04/01-07:15:52	True	2014/04/01-06:58:02
2014/04/01-07:16:12	True	2014/04/01-06:58:02
2014/04/01-07:16:22	True	2014/04/01-06:58:02
2014/04/01-07:16:32	True	2014/04/01-06:58:02
2014/04/01-07:16:42	True	2014/04/01-06:58:02
2014/04/01-07:16:52	True	2014/04/01-06:58:02
2014/04/01-07:17:02	True	2014/04/01-06:58:02
2014/04/01-07:17:12	True	2014/04/01-06:58:02
2014/04/01-07:17:22	True	2014/04/01-06:58:02
2014/04/01-07:17:32	True	2014/04/01-06:58:02
2014/04/01-07:17:42	True	2014/04/01-06:58:02
2014/04/01-07:17:52	True	2014/04/01-06:58:02
2014/04/01-07:18:02	True	2014/04/01-06:58:02
2014/04/01-07:18:12	True	2014/04/01-06:58:02
2014/04/01-07:18:22	True	2014/04/01-06:58:02
2014/04/01-07:18:32	True	2014/04/01-06:58:02
2014/04/01-07:18:43	True	2014/04/01-06:58:02
2014/04/01-07:18:53	True	2014/04/01-06:58:02
2014/04/01-07:19:03	True	2014/04/01-06:58:02
2014/04/01-07:19:13	True	2014/04/01-06:58:02
2014/04/01-07:19:23	True	2014/04/01-06:58:02
2014/04/01-07:19:33	True	2014/04/01-06:58:02
2014/04/01-07:19:43	True	2014/04/01-06:58:02
2014/04/01-07:19:53	True	2014/04/01-06:58:02
2014/04/01-07:20:03	True	2014/04/01-06:58:02
2014/04/01-07:20:13	True	2014/04/01-06:58:02
2014/04/01-07:20:23	True	2014/04/01-06:58:02
2014/04/01-07:21:45	True	2014/04/01-07:21:45
2014/04/01-07:22:05	True	2014/04/01-07:21:45
2014/04/01-07:22:15	True	2014/04/01-07:21:45
2014/04/01-07:22:25	True	2014/04/01-07:21:45
2014/04/01-07:26:27	True	2014/04/01-07:26:27
2014/04/01-07:26:47	True	2014/04/01-07:26:27
2014/04/01-07:26:57	True	2014/04/01-07:26:27
2014/04/01-07:27:07	True	2014/04/01-07:26:27
2014/04/01-07:27:17	True	2014/04/01-07:26:27
2014/04/01-07:28:17	True	2014/04/01-07:28:17
2014/04/01-07:28:37	True	2014/04/01-07:28:17
2014/04/01-07:28:47	True	2014/04/01-07:28:17
2014/04/01-07:28:57	True	2014/04/01-07:28:17
2014/04/01-07:29:18	True	2014/04/01-07:29:18
2014/04/01-07:29:38	True	2014/04/01-07:29:18
2014/04/01-07:29:48	True	2014/04/01-07:29:18
2014/04/01-07:29:58	True	2014/04/01-07:29:18
2014/04/01-07:30:08	True	2014/04/01-07:29:18
2014/04/01-07:30:18	True	2014/04/01-07:29:18
2014/04/01-07:30:28	True	2014/04/01-07:29:18
2014/04/01-07:30:38	True	2014/04/01-07:29:18
2014/04/01-07:30:48	True	2014/04/01-07:29:18
2014/04/01-07:30:58	True	2014/04/01-07:29:18
2014/04/01-07:31:08	True	2014/04/01-07:29:18
2014/04/01-07:44:51	True	2014/04/01-07:44:51
2014/04/01-07:45:11	True	2014/04/01-07:44:51
2014/04/01-07:45:21	True	2014/04/01-07:44:51
2014/04/01-07:45:31	True	2014/04/01-07:44:51
2014/04/01-07:45:41	True	2014/04/01-07:44:51
2014/04/01-07:55:35	True	2014/04/01-07:55:35
2014/04/01-07:55:55	True	2014/04/01-07:55:35
2014/04/01-07:56:29	True	2014/04/01-07:56:19
2014/04/01-07:56:40	True	2014/04/01-07:56:19
2014/04/01-07:58:10	True	2014/04/01-07:58:10
2014/04/01-07:58:43	True	2014/04/01-07:58:43
2014/04/01-07:59:04	True	2014/04/01-07:58:43
2014/04/01-08:53:13	True	2014/04/01-08:53:13
2014/04/01-08:53:33	True	2014/04/01-08:53:13
2014/04/01-08:53:43	True	2014/04/01-08:53:13
2014/04/01-08:53:53	True	2014/04/01-08:53:13
2014/04/01-08:54:03	True	2014/04/01-08:53:13
2014/04/01-08:54:24	True	2014/04/01-08:54:24
2014/04/01-08:54:46	True	2014/04/01-08:54:24
2014/04/01-08:55:12	True	2014/04/01-08:55:12
2014/04/01-08:55:33	True	2014/04/01-08:55:12
2014/04/01-08:56:35	True	2014/04/01-08:56:35
2014/04/01-08:56:55	True	2014/04/01-08:56:35
2014/04/01-08:57:05	True	2014/04/01-08:56:35
2014/04/01-08:57:15	True	2014/04/01-08:56:35
2014/04/01-09:20:59	True	2014/04/01-09:20:59
2014/04/01-09:21:19	True	2014/04/01-09:20:59
2014/04/01-09:21:29	True	2014/04/01-09:20:59
2014/04/01-09:21:39	True	2014/04/01-09:20:59
2014/04/01-09:21:49	True	2014/04/01-09:20:59
2014/04/01-09:21:59	True	2014/04/01-09:20:59
2014/04/01-09:22:09	True	2014/04/01-09:20:59
2014/04/01-09:22:19	True	2014/04/01-09:20:59
2014/04/01-09:22:29	True	2014/04/01-09:20:59
2014/04/01-09:22:39	True	2014/04/01-09:20:59
2014/04/01-09:22:49	True	2014/04/01-09:20:59
2014/04/01-09:22:59	True	2014/04/01-09:20:59
2014/04/01-09:23:09	True	2014/04/01-09:20:59
2014/04/01-09:23:19	True	2014/04/01-09:20:59
2014/04/01-09:23:29	True	2014/04/01-09:20:59
2014/04/01-09:23:39	True	2014/04/01-09:20:59
2014/04/01-09:23:49	True	2014/04/01-09:20:59
2014/04/01-09:23:59	True	2014/04/01-09:20:59
2014/04/01-09:24:09	True	2014/04/01-09:20:59
2014/04/01-09:24:19	True	2014/04/01-09:20:59
2014/04/01-09:24:29	True	2014/04/01-09:20:59
2014/04/01-09:24:39	True	2014/04/01-09:20:59
2014/04/01-09:24:49	True	2014/04/01-09:20:59
2014/04/01-09:24:59	True	2014/04/01-09:20:59
2014/04/01-09:25:09	True	2014/04/01-09:20:59
2014/04/01-09:25:38	True	2014/04/01-09:25:38
2014/04/01-09:25:58	True	2014/04/01-09:25:38
2014/04/01-09:32:02	True	2014/04/01-09:32:02
2014/04/01-09:32:22	True	2014/04/01-09:32:02
2014/04/01-09:32:32	True	2014/04/01-09:32:02
2014/04/01-09:32:42	True	2014/04/01-09:32:02
2014/04/01-09:32:52	True	2014/04/01-09:32:02
2014/04/01-09:33:02	True	2014/04/01-09:32:02
2014/04/01-09:33:12	True	2014/04/01-09:32:02
2014/04/01-09:33:22	True	2014/04/01-09:32:02
2014/04/01-09:33:32	True	2014/04/01-09:32:02
2014/04/01-09:33:42	True	2014/04/01-09:32:02
2014/04/01-09:33:54	True	2014/04/01-09:32:02
2014/04/01-09:34:06	True	2014/04/01-09:32:02
2014/04/01-09:34:16	True	2014/04/01-09:32:02
2014/04/01-09:34:26	True	2014/04/01-09:32:02
2014/04/01-09:34:36	True	2014/04/01-09:32:02
2014/04/01-09:34:46	True	2014/04/01-09:32:02
2014/04/01-09:34:56	True	2014/04/01-09:32:02
2014/04/01-09:35:06	True	2014/04/01-09:32:02
2014/04/01-09:35:16	True	2014/04/01-09:32:02
2014/04/01-09:35:26	True	2014/04/01-09:32:02
2014/04/01-09:35:36	True	2014/04/01-09:32:02
2014/04/01-09:35:46	True	2014/04/01-09:32:02
2014/04/01-09:35:56	True	2014/04/01-09:32:02
2014/04/01-09:36:06	True	2014/04/01-09:32:02
2014/04/01-09:36:16	True	2014/04/01-09:32:02
2014/04/01-09:36:26	True	2014/04/01-09:32:02
2014/04/01-09:36:36	True	2014/04/01-09:32:02
2014/04/01-09:36:46	True	2014/04/01-09:32:02
2014/04/01-09:36:56	True	2014/04/01-09:32:02
2014/04/01-09:37:06	True	2014/04/01-09:32:02
2014/04/01-09:37:16	True	2014/04/01-09:32:02
2014/04/01-09:37:26	True	2014/04/01-09:32:02
2014/04/01-09:37:36	True	2014/04/01-09:32:02
2014/04/01-09:37:52	True	2014/04/01-09:37:52
2014/04/01-09:38:12	True	2014/04/01-09:37:52
2014/04/01-09:38:22	True	2014/04/01-09:37:52
2014/04/01-09:38:32	True	2014/04/01-09:37:52
2014/04/01-09:38:42	True	2014/04/01-09:37:52
2014/04/01-09:38:52	True	2014/04/01-09:37:52
2014/04/01-09:39:02	True	2014/04/01-09:37:52
2014/04/01-09:39:21	True	2014/04/01-09:39:21
2014/04/01-09:39:41	True	2014/04/01-09:39:21
2014/04/01-09:39:51	True	2014/04/01-09:39:21
2014/04/01-09:40:01	True	2014/04/01-09:39:21
2014/04/01-09:40:11	True	2014/04/01-09:39:21
2014/04/01-09:40:21	True	2014/04/01-09:39:21
2014/04/01-09:41:28	True	2014/04/01-09:41:28
2014/04/01-09:41:48	True	2014/04/01-09:41:28
2014/04/01-09:41:58	True	2014/04/01-09:41:28
2014/04/01-09:43:03	True	2014/04/01-09:41:28
2014/04/01-09:50:16	True	2014/04/01-09:50:06
2014/04/01-09:50:26	True	2014/04/01-09:50:06
2014/04/01-09:50:36	True	2014/04/01-09:50:06
2014/04/01-09:50:46	True	2014/04/01-09:50:06
2014/04/01-09:50:46	True	2014/04/01-09:50:06
2014/04/01-09:50:56	True	2014/04/01-09:50:06
2014/04/01-09:51:23	True	2014/04/01-09:50:06
2014/04/01-09:51:33	True	2014/04/01-09:50:06
2014/04/01-09:51:43	True	2014/04/01-09:50:06
2014/04/01-09:51:53	True	2014/04/01-09:50:06
2014/04/01-09:52:03	True	2014/04/01-09:50:06
2014/04/01-09:52:13	True	2014/04/01-09:50:06
2014/04/01-09:52:23	True	2014/04/01-09:50:06
2014/04/01-09:52:33	True	2014/04/01-09:50:06
2014/04/01-09:52:43	True	2014/04/01-09:50:06
2014/04/01-09:52:54	True	2014/04/01-09:50:06
2014/04/01-09:53:04	True	2014/04/01-09:50:06
2014/04/01-09:53:14	True	2014/04/01-09:50:06
2014/04/01-09:53:24	True	2014/04/01-09:50:06
2014/04/01-09:53:34	True	2014/04/01-09:50:06
2014/04/01-09:53:44	True	2014/04/01-09:50:06
2014/04/01-09:53:54	True	2014/04/01-09:50:06
2014/04/01-09:54:04	True	2014/04/01-09:50:06
2014/04/01-09:54:14	True	2014/04/01-09:50:06
2014/04/01-09:54:24	True	2014/04/01-09:50:06
2014/04/01-09:54:34	True	2014/04/01-09:50:06
2014/04/01-09:54:44	True	2014/04/01-09:50:06
2014/04/01-09:54:54	True	2014/04/01-09:50:06
2014/04/01-09:55:04	True	2014/04/01-09:50:06
2014/04/01-09:55:19	True	2014/04/01-09:50:06
2014/04/01-10:01:21	True	2014/04/01-10:01:11
2014/04/01-10:01:21	True	2014/04/01-10:01:11
2014/04/01-10:01:44	True	2014/04/01-10:01:11
2014/04/01-10:02:03	True	2014/04/01-10:01:11
2014/04/01-10:04:05	True	2014/04/01-10:04:05
2014/04/01-10:04:26	True	2014/04/01-10:04:05
2014/04/01-10:04:42	True	2014/04/01-10:04:05
2014/04/01-10:08:27	True	2014/04/01-10:08:27
2014/04/01-10:08:48	True	2014/04/01-10:08:27
2014/04/01-10:08:58	True	2014/04/01-10:08:27
2014/04/01-10:09:08	True	2014/04/01-10:08:27
2014/04/01-10:09:22	True	2014/04/01-10:08:27
2014/04/01-10:09:35	True	2014/04/01-10:08:27
2014/04/01-10:09:46	True	2014/04/01-10:08:27
2014/04/01-11:06:03	True	2014/04/01-11:06:03
2014/04/01-11:06:23	True	2014/04/01-11:06:03
2014/04/01-11:06:33	True	2014/04/01-11:06:03
2014/04/01-11:06:43	True	2014/04/01-11:06:03
2014/04/01-11:06:53	True	2014/04/01-11:06:03
2014/04/01-11:07:03	True	2014/04/01-11:06:03
2014/04/01-11:07:13	True	2014/04/01-11:06:03
2014/04/01-11:07:29	True	2014/04/01-11:07:29
2014/04/01-11:07:49	True	2014/04/01-11:07:29
2014/04/01-11:08:03	True	2014/04/01-11:07:29
2014/04/01-11:09:53	True	2014/04/01-11:07:29
2014/04/01-11:10:30	True	2014/04/01-11:07:29
2014/04/01-11:11:18	True	2014/04/01-11:07:29
2014/04/01-11:11:35	True	2014/04/01-11:07:29
2014/04/01-11:12:45	True	2014/04/01-11:12:45
2014/04/01-11:13:05	True	2014/04/01-11:12:45
2014/04/01-11:18:20	True	2014/04/01-11:18:20
2014/04/01-11:18:41	True	2014/04/01-11:18:20
2014/04/01-11:18:55	True	2014/04/01-11:18:20
2014/04/01-11:20:22	True	2014/04/01-11:20:22
2014/04/01-11:20:43	True	2014/04/01-11:20:22
2014/04/01-11:21:22	True	2014/04/01-11:20:22
2014/04/01-11:21:32	True	2014/04/01-11:20:22
2014/04/01-11:21:42	True	2014/04/01-11:20:22
2014/04/01-11:21:52	True	2014/04/01-11:20:22
2014/04/01-11:22:02	True	2014/04/01-11:20:22
2014/04/01-11:22:12	True	2014/04/01-11:20:22
2014/04/01-11:25:44	True	2014/04/01-11:20:22
2014/04/01-11:25:55	True	2014/04/01-11:20:22
2014/04/01-11:26:05	True	2014/04/01-11:20:22
2014/04/01-11:26:15	True	2014/04/01-11:20:22
2014/04/01-11:26:25	True	2014/04/01-11:20:22
2014/04/01-11:26:35	True	2014/04/01-11:20:22
2014/04/01-11:26:45	True	2014/04/01-11:20:22
2014/04/01-11:26:58	True	2014/04/01-11:20:22
2014/04/01-11:27:08	True	2014/04/01-11:20:22
2014/04/01-11:27:18	True	2014/04/01-11:20:22
2014/04/01-11:27:28	True	2014/04/01-11:20:22
2014/04/01-11:27:38	True	2014/04/01-11:20:22
2014/04/01-11:28:59	True	2014/04/01-11:28:59
2014/04/01-11:29:19	True	2014/04/01-11:28:59
2014/04/01-11:29:30	True	2014/04/01-11:28:59
2014/04/01-11:30:05	True	2014/04/01-11:28:59
2014/04/01-11:30:15	True	2014/04/01-11:28:59
2014/04/01-11:30:25	True	2014/04/01-11:28:59
2014/04/01-11:30:35	True	2014/04/01-11:28:59
2014/04/01-11:30:58	True	2014/04/01-11:28:59
2014/04/01-11:31:08	True	2014/04/01-11:28:59
2014/04/01-11:31:21	True	2014/04/01-11:28:59
2014/04/01-11:32:37	True	2014/04/01-11:32:37
2014/04/01-11:32:57	True	2014/04/01-11:32:37
2014/04/01-11:33:07	True	2014/04/01-11:32:37
2014/04/01-11:33:17	True	2014/04/01-11:32:37
2014/04/01-11:33:27	True	2014/04/01-11:32:37
2014/04/01-11:33:37	True	2014/04/01-11:32:37
2014/04/01-11:33:47	True	2014/04/01-11:32:37
2014/04/01-11:33:57	True	2014/04/01-11:32:37
2014/04/01-11:34:07	True	2014/04/01-11:32:37
2014/04/01-11:34:52	True	2014/04/01-11:34:52
2014/04/01-11:35:13	True	2014/04/01-11:34:52
2014/04/01-11:35:23	True	2014/04/01-11:34:52
2014/04/01-11:35:33	True	2014/04/01-11:34:52
2014/04/01-11:35:43	True	2014/04/01-11:34:52
2014/04/01-11:36:46	True	2014/04/01-11:36:46
2014/04/01-11:37:06	True	2014/04/01-11:36:46
2014/04/01-11:37:16	True	2014/04/01-11:36:46
2014/04/01-11:37:26	True	2014/04/01-11:36:46
2014/04/01-11:37:36	True	2014/04/01-11:36:46
2014/04/01-11:37:46	True	2014/04/01-11:36:46
2014/04/01-11:37:56	True	2014/04/01-11:36:46
2014/04/01-11:43:00	True	2014/04/01-11:43:00
2014/04/01-11:43:20	True	2014/04/01-11:43:00
2014/04/01-11:43:30	True	2014/04/01-11:43:00
2014/04/01-11:43:40	True	2014/04/01-11:43:00
2014/04/01-11:43:50	True	2014/04/01-11:43:00
2014/04/01-11:44:00	True	2014/04/01-11:43:00
2014/04/01-11:44:10	True	2014/04/01-11:43:00
2014/04/01-11:44:20	True	2014/04/01-11:43:00
2014/04/01-11:44:30	True	2014/04/01-11:43:00
2014/04/01-11:44:40	True	2014/04/01-11:43:00
2014/04/01-11:44:50	True	2014/04/01-11:43:00
2014/04/01-11:45:00	True	2014/04/01-11:43:00
2014/04/01-11:45:10	True	2014/04/01-11:43:00
2014/04/01-11:45:20	True	2014/04/01-11:43:00
2014/04/01-11:45:30	True	2014/04/01-11:43:00
2014/04/01-11:45:40	True	2014/04/01-11:43:00
2014/04/01-11:45:50	True	2014/04/01-11:43:00
2014/04/01-11:46:00	True	2014/04/01-11:43:00
2014/04/01-11:46:10	True	2014/04/01-11:43:00
2014/04/01-11:46:20	True	2014/04/01-11:43:00
2014/04/01-11:46:30	True	2014/04/01-11:43:00
2014/04/01-11:46:40	True	2014/04/01-11:43:00
2014/04/01-11:46:50	True	2014/04/01-11:43:00
2014/04/01-11:46:54	True	2014/04/01-11:46:54
2014/04/01-11:47:14	True	2014/04/01-11:46:54
2014/04/01-11:51:43	True	2014/04/01-11:51:43
2014/04/01-11:52:03	True	2014/04/01-11:51:43
2014/04/01-11:52:13	True	2014/04/01-11:51:43
2014/04/01-11:52:23	True	2014/04/01-11:51:43
